Joueur;Level;Score;Combo;Best Time
Geoffrey;Level_1;25110;18;300 OU 05:00
Geoffrey;Level_2;33390;21;300 OU 05:00
Geoffrey;Level_3;8650;9;300 OU 05:00
Geoffrey;Level_4;0;0;300 OU 05:00
Geoffrey;Level_5;76560;26;300 OU 05:00
Geoffrey;Level_6;4960;7;58 OU 00:58
Geoffrey;Level_7;4200;6;240 OU 04:00
Geoffrey;Level_8;48740;24;240 OU 04:00
Geoffrey;Level_9;27030;19;48 OU 00:48
Geoffrey;Level_10;0;0;300 OU 05:00
Geoffrey;Level_11;0;0;300 OU 05:00
Geoffrey;Level_12;0;0;300 OU 05:00
Geoffrey;Level_13;0;0;180 OU 03:00
Geoffrey;Level_14;0;0;180 OU 03:00
Geoffrey;Level_15;0;0;270 OU 04:30
Geoffrey;Level_16;0;0;200 OU 03:20
Geoffrey;Level_17;0;0;300 OU 05:00
Geoffrey;Level_18;0;0;360 OU 06:00
Geoffrey;Level_19;0;0;300 OU 05:00
Geoffrey;Level_20;0;0;200 OU 03:20
Geoffrey;Level_21;0;0;210 OU 03:30
Geoffrey;Level_22;0;0;300 OU 05:00
Geoffrey;Level_23;0;0;300 OU 05:00
Geoffrey;Level_24;0;0;120 OU 02:00
Geoffrey;Level_25;0;0;300 OU 05:00
Geoffrey;Level_26;0;0;300 OU 05:00
Geoffrey;Level_27;0;0;300 OU 05:00
Geoffrey;Level_28;0;0;300 OU 05:00
Geoffrey;Level_29;0;0;120 OU 02:00
Geoffrey;Level_30;0;0;300 OU 05:00
TimoPiau;Level_1;25110;18;300 OU 05:00
TimoPiau;Level_2;33390;21;300 OU 05:00
TimoPiau;Level_3;8650;9;300 OU 05:00
TimoPiau;Level_4;0;0;300 OU 05:00
TimoPiau;Level_5;76560;26;300 OU 05:00
TimoPiau;Level_6;4960;7;58 OU 00:58
TimoPiau;Level_7;4200;6;240 OU 04:00
TimoPiau;Level_8;48740;24;240 OU 04:00
TimoPiau;Level_9;27030;19;48 OU 00:48
TimoPiau;Level_10;0;0;300 OU 05:00
TimoPiau;Level_11;0;0;300 OU 05:00
TimoPiau;Level_12;0;0;300 OU 05:00
TimoPiau;Level_13;0;0;180 OU 03:00
TimoPiau;Level_14;0;0;180 OU 03:00
TimoPiau;Level_15;0;0;270 OU 04:30
TimoPiau;Level_16;0;0;200 OU 03:20
TimoPiau;Level_17;0;0;300 OU 05:00
TimoPiau;Level_18;0;0;360 OU 06:00
TimoPiau;Level_19;0;0;300 OU 05:00
TimoPiau;Level_20;0;0;200 OU 03:20
TimoPiau;Level_21;0;0;210 OU 03:30
TimoPiau;Level_22;0;0;300 OU 05:00
TimoPiau;Level_23;0;0;300 OU 05:00
TimoPiau;Level_24;0;0;120 OU 02:00
TimoPiau;Level_25;0;0;300 OU 05:00
TimoPiau;Level_26;0;0;300 OU 05:00
TimoPiau;Level_27;0;0;300 OU 05:00
TimoPiau;Level_28;0;0;300 OU 05:00
TimoPiau;Level_29;0;0;120 OU 02:00
TimoPiau;Level_30;0;0;300 OU 05:00
Tristan;Level_1;65000;25;455 OU 07:35
Tristan;Level_2;33390;21;300 OU 05:00
Tristan;Level_3;8650;9;300 OU 05:00
Tristan;Level_4;0;0;300 OU 05:00
Tristan;Level_5;76560;26;300 OU 05:00
Tristan;Level_6;4960;7;58 OU 00:58
Tristan;Level_7;4200;6;240 OU 04:00
Tristan;Level_8;48740;24;240 OU 04:00
Tristan;Level_9;27030;19;48 OU 00:48
Tristan;Level_10;0;0;300 OU 05:00
Tristan;Level_11;0;0;300 OU 05:00
Tristan;Level_12;0;0;300 OU 05:00
Tristan;Level_13;0;0;180 OU 03:00
Tristan;Level_14;0;0;180 OU 03:00
Tristan;Level_15;0;0;270 OU 04:30
Tristan;Level_16;0;0;200 OU 03:20
Tristan;Level_17;0;0;300 OU 05:00
Tristan;Level_18;0;0;360 OU 06:00
Tristan;Level_19;0;0;300 OU 05:00
Tristan;Level_20;0;0;200 OU 03:20
Tristan;Level_21;0;0;210 OU 03:30
Tristan;Level_22;0;0;300 OU 05:00
Tristan;Level_23;0;0;300 OU 05:00
Tristan;Level_24;0;0;120 OU 02:00
Tristan;Level_25;0;0;300 OU 05:00
Tristan;Level_26;0;0;300 OU 05:00
Tristan;Level_27;0;0;300 OU 05:00
Tristan;Level_28;0;0;300 OU 05:00
Tristan;Level_29;0;0;120 OU 02:00
Tristan;Level_30;0;0;300 OU 05:00
